metric,GT_percent,GPT-5.1_percent,Gemini_percent,Deepseek_percent,GPT-5.1_over_GT,Gemini_over_GT,Deepseek_over_GT
typetokenratio,0.0382262996941896,0.024242424242424242,0.02978850163836759,0.0,0.6341818181818182,0.7792672028596962,0.0
totalcost,0.0382262996941896,0.048484848484848485,0.0,0.034782608695652174,1.2683636363636364,0.0,0.909913043478261
ccpassrate,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
bitsperbyte,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
elo,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
accuracydrop,0.0382262996941896,0.0,0.02978850163836759,0.06956521739130435,0.0,0.7792672028596962,1.819826086956522
smutilization,0.0382262996941896,0.024242424242424242,0.02978850163836759,0.0,0.6341818181818182,0.7792672028596962,0.0
tokenthroughput,0.0382262996941896,0.3393939393939394,0.11915400655347036,0.0,8.878545454545456,3.117068811438785,0.0
steptime,0.0382262996941896,0.048484848484848485,0.0,0.0,1.2683636363636364,0.0,0.0
temporalstability,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
structuralinconsistency,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
smape,0.0382262996941896,0.024242424242424242,0.0,0.034782608695652174,0.6341818181818182,0.0,0.909913043478261
cooperationrate,0.0382262996941896,0.12121212121212122,0.14894250819183796,0.17391304347826086,3.1709090909090913,3.8963360142984813,4.549565217391304
sufficiency,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
etasquared,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
vmeasure,0.0382262996941896,0.048484848484848485,0.02978850163836759,0.0,1.2683636363636364,0.7792672028596962,0.0
validity,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
spice,0.0382262996941896,0.07272727272727272,0.11915400655347036,0.0,1.9025454545454545,3.117068811438785,0.0
validationloss,0.0382262996941896,0.024242424242424242,0.05957700327673518,0.0,0.6341818181818182,1.5585344057193924,0.0
e2elatency,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
sim,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
fastp,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
communicationquality,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
energyefficiency,0.0382262996941896,0.07272727272727272,0.14894250819183796,0.034782608695652174,1.9025454545454545,3.8963360142984813,0.909913043478261
avgtokensgenerated,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
decodetime,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
avgtime,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
consistencyrate,0.0382262996941896,0.048484848484848485,0.02978850163836759,0.0,1.2683636363636364,0.7792672028596962,0.0
credibility,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
errorcount,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
emr,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
factuality,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
formataccuracy,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
averagepayoff,0.0382262996941896,0.024242424242424242,0.05957700327673518,0.034782608695652174,0.6341818181818182,1.5585344057193924,0.909913043478261
factualaccuracy,0.0382262996941896,0.0,0.0,0.06956521739130435,0.0,0.0,1.819826086956522
factscore,0.0382262996941896,0.024242424242424242,0.20851951146857314,0.034782608695652174,0.6341818181818182,5.4548704200178735,0.909913043478261
correctrate,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
avg32,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
fidelity,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
averagelatency,0.0382262996941896,0.07272727272727272,0.02978850163836759,0.1391304347826087,1.9025454545454545,0.7792672028596962,3.639652173913044
cka,0.0382262996941896,0.0,0.05957700327673518,0.034782608695652174,0.0,1.5585344057193924,0.909913043478261
variance,0.0382262996941896,0.0,0.0,0.034782608695652174,0.0,0.0,0.909913043478261
deserializationtime,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
treedepth,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
tasksuccessrate,0.0382262996941896,0.19393939393939394,0.08936550491510277,0.10434782608695652,5.073454545454545,2.3378016085790887,2.7297391304347824
utilityscore,0.0382262996941896,0.0,0.02978850163836759,0.06956521739130435,0.0,0.7792672028596962,1.819826086956522
ttest,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
tasksuccess,0.0382262996941896,0.6787878787878788,0.0,0.034782608695652174,17.757090909090913,0.0,0.909913043478261
tstatistic,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
aupr,0.0382262996941896,0.048484848484848485,0.05957700327673518,0.0,1.2683636363636364,1.5585344057193924,0.0
toxicity,0.0382262996941896,0.024242424242424242,0.0,0.034782608695652174,0.6341818181818182,0.0,0.909913043478261
compressiontime,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
emotional,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
clinicaltransferability,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
comprehensiveness,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
descriptiveness,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
cachehitrate,0.0382262996941896,0.024242424242424242,0.08936550491510277,0.034782608695652174,0.6341818181818182,2.3378016085790887,0.909913043478261
sharpness,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
completiontokens,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
contextawareness,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
aucpr,0.0382262996941896,0.048484848484848485,0.05957700327673518,0.034782608695652174,1.2683636363636364,1.5585344057193924,0.909913043478261
epsilon,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
usefulness,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
diversity,0.0382262996941896,0.024242424242424242,0.0,0.0,0.6341818181818182,0.0,0.0
tps,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
distincttrigrams,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
bertscorer,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
ctr,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
truepositive,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
truenegativerate,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
tokenbudget,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
standarderror,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
top5,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
csr,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
behavioralscore,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
expectedcalibrationerror,0.0382262996941896,0.2909090909090909,0.3872505212987787,0.1391304347826087,7.610181818181818,10.13047363717605,3.639652173913044
fid,0.0382262996941896,0.07272727272727272,0.11915400655347036,0.17391304347826086,1.9025454545454545,3.117068811438785,4.549565217391304
stability,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
chairi,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
unknownrate,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
ssim,0.0382262996941896,0.024242424242424242,0.0,0.034782608695652174,0.6341818181818182,0.0,0.909913043478261
exactagreement,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
executionrate,0.0382262996941896,0.048484848484848485,0.0,0.0,1.2683636363636364,0.0,0.0
certificationrate,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
deta,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
fleschreadingease,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
tpr,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
top1score,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
top1hit,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
attackaccuracy,0.0382262996941896,0.024242424242424242,0.05957700327673518,0.034782608695652174,0.6341818181818182,1.5585344057193924,0.909913043478261
top1,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
coverageratio,0.0382262996941896,0.024242424242424242,0.0,0.0,0.6341818181818182,0.0,0.0
coveragerate,0.0382262996941896,0.048484848484848485,0.02978850163836759,0.0,1.2683636363636364,0.7792672028596962,0.0
syntaxerrors,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
coldrecall10,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
fleschreading,0.0382262996941896,0.024242424242424242,0.0,0.0,0.6341818181818182,0.0,0.0
coherencescore,0.0382262996941896,0.07272727272727272,0.08936550491510277,0.10434782608695652,1.9025454545454545,2.3378016085790887,2.7297391304347824
chamferdistance,0.0382262996941896,0.14545454545454545,0.14894250819183796,0.06956521739130435,3.805090909090909,3.8963360142984813,1.819826086956522
cohenh,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
chairs,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
cognitiveload,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
confidenceunderstanding,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
drawrate,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
biasscore,0.0382262996941896,0.048484848484848485,0.02978850163836759,0.45217391304347826,1.2683636363636364,0.7792672028596962,11.828869565217392
cotscore,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
srcc,0.0382262996941896,0.0,0.02978850163836759,0.0,0.0,0.7792672028596962,0.0
treeeditdistance,0.0382262996941896,0.048484848484848485,0.02978850163836759,0.0,1.2683636363636364,0.7792672028596962,0.0
friedmantest,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
functionalaccuracy,0.0382262996941896,0.024242424242424242,0.0,0.0,0.6341818181818182,0.0,0.0
gapidentification,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
semanticscore,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
ap50,0.0382262996941896,0.024242424242424242,0.0,0.0,0.6341818181818182,0.0,0.0
geoclipsimilarity,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
generalizationgap,0.0382262996941896,0.07272727272727272,0.0,0.06956521739130435,1.9025454545454545,0.0,1.819826086956522
semanticaccuracy,0.0382262996941896,0.0,0.02978850163836759,0.06956521739130435,0.0,0.7792672028596962,1.819826086956522
aps,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
vqaaccuracy,0.0382262996941896,0.0,0.2680965147453083,0.10434782608695652,0.0,7.0134048257372665,2.7297391304347824
goodput,0.0382262996941896,0.024242424242424242,0.0,0.034782608695652174,0.6341818181818182,0.0,0.909913043478261
securityscore,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
grammarscore,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
gpuhours,0.0382262996941896,0.0,0.02978850163836759,0.0,0.0,0.7792672028596962,0.0
runtimeefficiency,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
rsquared,0.0382262996941896,0.0,0.20851951146857314,0.2782608695652174,0.0,5.4548704200178735,7.279304347826088
healthbenchscore,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
hausdorffdistance,0.0382262996941896,0.024242424242424242,0.02978850163836759,0.0,0.6341818181818182,0.7792672028596962,0.0
harmscore,0.0382262996941896,0.024242424242424242,0.02978850163836759,0.034782608695652174,0.6341818181818182,0.7792672028596962,0.909913043478261
hr3,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
hr1,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
rollouttime,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
ap,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
robustness,0.0382262996941896,0.0,0.0,0.10434782608695652,0.0,0.0,2.7297391304347824
riskscore,0.0382262996941896,0.024242424242424242,0.02978850163836759,0.10434782608695652,0.6341818181818182,0.7792672028596962,2.7297391304347824
riskratio,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
rewardscore,0.0382262996941896,0.14545454545454545,0.02978850163836759,0.06956521739130435,3.805090909090909,0.7792672028596962,1.819826086956522
hypervolume,0.0382262996941896,0.024242424242424242,0.02978850163836759,0.034782608695652174,0.6341818181818182,0.7792672028596962,0.909913043478261
responsibility,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
responsetime,0.0382262996941896,0.12121212121212122,0.0,0.06956521739130435,3.1709090909090913,0.0,1.819826086956522
ihscore,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
incorrectflips,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
resolvedrate,0.0382262996941896,0.0,0.05957700327673518,0.0,0.0,1.5585344057193924,0.0
responserate,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
responsequality,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
intervallength,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
intersectionoverunion,0.0382262996941896,0.0,0.11915400655347036,0.0,0.0,3.117068811438785,0.0
interactionefficiency,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
relativeperformance,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
ir,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
warmrecall10,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
relativeimprovement,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
regret,0.0382262996941896,0.024242424242424242,0.05957700327673518,0.0,0.6341818181818182,1.5585344057193924,0.0
relevance1,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
anova,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
jsdistance,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
jensenshannondivergence,0.0382262996941896,0.09696969696969697,0.23830801310694072,0.0,2.5367272727272727,6.23413762287757,0.0
kendallw,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
kendallcorrelation,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
kappacoefficient,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
kruskalwallis,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
l2loss,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
leakagerate,0.0382262996941896,0.0,0.02978850163836759,0.034782608695652174,0.0,0.7792672028596962,0.909913043478261
alignment,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
likertscale,0.0382262996941896,0.0,0.23830801310694072,0.0,0.0,6.23413762287757,0.0
waittime,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
logicalcoherence,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
linesofcode,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
llmscore,0.0382262996941896,0.0,0.02978850163836759,0.0,0.0,0.7792672028596962,0.0
r100,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
r10,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
map5095,0.0382262996941896,0.0,0.02978850163836759,0.0,0.0,0.7792672028596962,0.0
manhattandistance,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
matthewscoefficient,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
qwk,0.0382262996941896,0.0,0.02978850163836759,0.0,0.0,0.7792672028596962,0.0
agreement,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
matthewscorrelation,0.0382262996941896,0.024242424242424242,0.05957700327673518,0.0,0.6341818181818182,1.5585344057193924,0.0
quantizationtime,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
qualityscore,0.0382262996941896,0.0,0.0,0.06956521739130435,0.0,0.0,1.819826086956522
weightedaccuracy,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
purity,0.0382262996941896,0.0,0.0,0.06956521739130435,0.0,0.0,1.819826086956522
meandifference,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
meanaverageprecision,0.0382262996941896,0.024242424242424242,0.08936550491510277,0.06956521739130435,0.6341818181818182,2.3378016085790887,1.819826086956522
mdpextractiontime,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
psnr,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
meanreciprocalrank,0.0382262996941896,0.09696969696969697,0.11915400655347036,0.06956521739130435,2.5367272727272727,3.117068811438785,1.819826086956522
progressrate,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
memoryoverhead,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
prompttokens,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
promptalignment,0.0382262996941896,0.0,0.0,0.034782608695652174,0.0,0.0,0.909913043478261
modelconfidence,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
processingtime,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
mmluaccuracy,0.0382262996941896,0.024242424242424242,0.20851951146857314,0.10434782608695652,0.6341818181818182,5.4548704200178735,2.7297391304347824
mmescore,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
modificationrate,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
mutualinformation,0.0382262996941896,0.0,0.05957700327673518,0.034782608695652174,0.0,1.5585344057193924,0.909913043478261
prefilltime,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
aggregatescore,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
alignscore,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
preferencerate,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
preference,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
precision10,0.0382262996941896,0.09696969696969697,0.0,0.06956521739130435,2.5367272727272727,0.0,1.819826086956522
prauc,0.0382262996941896,0.12121212121212122,0.0,0.0,3.1709090909090913,0.0,0.0
narrativelength,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
plcc,0.0382262996941896,0.0,0.02978850163836759,0.0,0.0,0.7792672028596962,0.0
planlength,0.0382262996941896,0.024242424242424242,0.11915400655347036,0.034782608695652174,0.6341818181818182,3.117068811438785,0.909913043478261
periterationtime,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
performancegain,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
performancedrop,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
ndcg3,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
persistence,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
normalizedreward,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
normalizedaccuracy,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
winloss,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
pathlength,0.0382262996941896,0.024242424242424242,0.05957700327673518,0.034782608695652174,0.6341818181818182,1.5585344057193924,0.909913043478261
optimalitygap,0.0382262996941896,0.07272727272727272,0.17873100983020554,0.06956521739130435,1.9025454545454545,4.675603217158177,1.819826086956522
operationcoverage,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
p95latency,0.0382262996941896,0.0,0.14894250819183796,0.0,0.0,3.8963360142984813,0.0
p5,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
pass64,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
pass2,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
wordcount,0.0382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
acc025,0.0382262996941896,0.0,0.08936550491510277,0.0,0.0,2.3378016085790887,0.0
biasdifference,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
bias,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
besttime,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
bestspeedup,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
bestreward,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
understandingaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
blindrejection,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
bugdetection,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
bugcount,0.0191131498470948,0.048484848484848485,0.02978850163836759,0.06956521739130435,2.5367272727272727,1.5585344057193924,3.639652173913044
bu,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
uncertaintyawareness,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
umuxlite,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
ueq,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
uar,0.0191131498470948,0.0,0.02978850163836759,0.0,0.0,1.5585344057193924,0.0
typicalcase,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
typematch,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
typeerror,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
biterrorrate,0.0191131498470948,0.0,0.02978850163836759,0.0,0.0,1.5585344057193924,0.0
birthsdeaths,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
tvdistance,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
turnoverratio,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
turnindex,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
turncount,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
